t,T
0.0,23.4
120.0,25.063461968429994
240.0,26.72512047689463
360.0,28.384882705302008
480.0,30.04272290721362
600.0,31.698626766082377
720.0,33.352584996656574
840.0,35.004591124241685
960.0,36.65464045602302
1080.0,38.3027295230585
1200.0,39.94885574506563
1320.0,41.59301721400443
1440.0,43.2352125466305
1560.0,44.87544077974588
1680.0,46.51370129324773
1800.0,48.14999375202379
1920.0,49.78431806106083
2040.0,51.41667433008017
2160.0,53.04706284520897
2280.0,54.67548404595574
2400.0,56.3019385062573
2520.0,57.926426918700656
2640.0,59.548950081255754
2760.0,61.16950888601888
2760.0,61.16950888601888
2880.0,61.12464234115439
3000.0,61.07983017236019
3120.0,61.03507231271778
3240.0,60.990368695391986
3360.0,60.945719253630884
3480.0,60.90112392076567
3600.0,60.85658263021057
3720.0,60.81209531546272
3840.0,60.76766191010209
3960.0,60.72328234779136
4080.0,60.678956562275815
4200.0,60.63468448738324
4320.0,60.590466057023825
4440.0,60.54630120519006
4560.0,60.50218986595663
4680.0,60.458131973480306
4800.0,60.41412746199985
4920.0,60.3701762658359
5040.0,60.326278319390894
5160.0,60.282433557148934
5280.0,60.23864191367571
5400.0,60.19490332361836
5520.0,60.15121772170543
5640.0,60.107585042746706
5760.0,60.06400522163315
5880.0,60.02047819333679
6000.0,59.977003892910616
6120.0,59.93358225548848
6240.0,59.89021321628499
6360.0,59.846896710595416
6480.0,59.803632673795576
6600.0,59.76042104134176
6720.0,59.71726174877059
6840.0,59.674154731698955
6960.0,59.6310999258239
7080.0,59.588097266922496
7200.0,59.5451466908518
7320.0,59.502248133548704
7440.0,59.45940153102984
7560.0,59.4166068193915
7680.0,59.37386393480951
7800.0,59.33117281353918
7920.0,59.288533391915145
8040.0,59.245945606351285
8160.0,59.20340939334064
8280.0,59.16092468945531
8400.0,59.118491431346314
8520.0,59.076109555743564
8640.0,59.0337789994557
8760.0,58.991499699370024
8880.0,58.94927159245239
9000.0,58.90709461574711
9120.0,58.86496870637686
9240.0,58.822893801542556
9360.0,58.7808698385233
9480.0,58.73889675467625
9600.0,58.696974487436506
9720.0,58.65510297431707
9840.0,58.61328215290869
9960.0,58.57151196087979
10080.0,58.529792335976374
10200.0,58.48812321602192
10320.0,58.446504538917274
10440.0,58.40493624264058
10560.0,58.363418265247155
10680.0,58.3219505448694
10800.0,58.28053301971673
10920.0,58.23916562807542
11040.0,58.197848308308565
11160.0,58.15658099885596
11280.0,58.115363638233994
11400.0,58.07419616503557
11520.0,58.03307851793001
11640.0,57.992010635662936
11760.0,57.9509924570562
11880.0,57.910023921007785
12000.0,57.86910496649169
12120.0,57.82823553255785
12240.0,57.787415558332036
12360.0,57.74664498301578
12480.0,57.70592374588623
12600.0,57.66525178629611
12720.0,57.62462904367359
12840.0,57.58405545752222
12960.0,57.54353096742079
13080.0,57.503055513023284
13200.0,57.46262903405876
13320.0,57.422251470331254
13440.0,57.3819227617197
13560.0,57.34164284817783
13680.0,57.301411669734065
13800.0,57.261229166491454
13920.0,57.22109527862755
14040.0,57.181009946394326
14160.0,57.140973110118075
14280.0,57.10098471019934
14400.0,57.061044687112805
14520.0,57.02115298140719
14640.0,56.98130953370517
14760.0,56.9415142847033
14880.0,56.901767175171884
15000.0,56.86206814595491
15120.0,56.82241713796995
15240.0,56.78281409220807
15360.0,56.74325894973373
15480.0,56.7037516516847
15600.0,56.664292139271964
15720.0,56.62488035377964
15840.0,56.58551623656486
15960.0,56.5461997290577
16080.0,56.50693077276109
16200.0,56.467709309250715
16320.0,56.42853528017492
16440.0,56.38940862725463
16560.0,56.35032929228325
16680.0,56.31129721712657
16800.0,56.272312343722696
16920.0,56.233374614081924
17040.0,56.19448397028669
17160.0,56.15564035449144
17280.0,56.11684370892257
17400.0,56.078093975878325
17520.0,56.039391097728696
17640.0,56.00073501691535
17760.0,55.96212567595153
17880.0,55.92356301742197
18000.0,55.88504698398279
18120.0,55.846577518361435
18240.0,55.80815456335656
18360.0,55.76977806183794
18480.0,55.73144795674641
18600.0,55.693164191093736
18720.0,55.65492670796256
18840.0,55.61673545050628
18960.0,55.578590361949004
19080.0,55.54049138558541
19200.0,55.502438464780695
19320.0,55.46443154297047
19440.0,55.42647056366068
19560.0,55.3885554704275
19680.0,55.35068620691727
19800.0,55.31286271684639
19920.0,55.275084944001236
20040.0,55.237352832238074
20160.0,55.19966632548297
20280.0,55.16202536773171
20400.0,55.12442990304969
20520.0,55.08687987557186
20640.0,55.04937522950262
20760.0,55.011915909115736
20880.0,54.97450185875423
21000.0,54.937133022830345
21120.0,54.8998093458254
21240.0,54.86253077228976
21360.0,54.82529724684269
21480.0,54.78810871417231
21600.0,54.750965119035506
21720.0,54.71386640625782
21840.0,54.67681252073339
21960.0,54.63980340742485
22080.0,54.602839011363244
22200.0,54.565919277647936
22320.0,54.52904415144654
22440.0,54.492213577994825
22560.0,54.45542750259662
22680.0,54.41868587062375
22800.0,54.38198862751593
22920.0,54.345335718780696
23040.0,54.308727089993305
23160.0,54.27216268679666
23280.0,54.23564245490123
23400.0,54.19916634008494
23520.0,54.16273428819313
23640.0,54.12634624513841
23760.0,54.09000215690064
23880.0,54.0537019695268
24000.0,54.01744562913093
24120.0,53.98123308189403
24240.0,53.945064274063995
24360.0,53.9089391519555
24480.0,53.87285766194994
24600.0,53.836819750495366
24720.0,53.800825364106345
24840.0,53.76487444936392
24960.0,53.72896695291553
25080.0,53.69310282147488
25200.0,53.65728200182192
25320.0,53.62150444080271
25440.0,53.58577008532938
25560.0,53.55007888238001
25680.0,53.51443077899855
25800.0,53.47882572229479
25920.0,53.443263659444206
26040.0,53.40774453768791
26160.0,53.37226830433258
26280.0,53.336834906750354
26400.0,53.30144429237876
26520.0,53.26609640872064
26640.0,53.23079120334406
26760.0,53.19552862388222
26880.0,53.160308618033376
27000.0,53.12513113356078
27120.0,53.08999611829257
27240.0,53.0549035201217
27360.0,53.019853287005866
27480.0,52.98484536696741
27600.0,52.949879708093256
27720.0,52.91495625853481
27840.0,52.88007496650789
27960.0,52.845235780292654
28080.0,52.81043864823349
28200.0,52.77568351873897
28320.0,52.740970340281756
28440.0,52.7062990613985
28560.0,52.67166963068979
28680.0,52.63708199682007
28800.0,52.60253610851755
28920.0,52.56803191457411
29040.0,52.533569363845245
29160.0,52.49914840525
29280.0,52.464768987770825
29400.0,52.43043106045357
29520.0,52.39613457240737
29640.0,52.36187947280455
29760.0,52.327665710880595
29880.0,52.29349323593401
30000.0,52.25936199732629
30120.0,52.22527194448181
30240.0,52.191223026887776
30360.0,52.157215194094114
30480.0,52.12324839571342
30600.0,52.089322581420845
30720.0,52.05543770095406
30840.0,52.02159370411315
30960.0,51.98779054076054
31080.0,51.954028160820926
31200.0,51.92030651428117
31320.0,51.88662555119028
31440.0,51.85298522165925
31560.0,51.81938547586106
31680.0,51.78582626403055
31800.0,51.75230753646435
31920.0,51.71882924352084
32040.0,51.68539133562
32160.0,51.651993763243404
32280.0,51.61863647693411
32400.0,51.585319427296575
32520.0,51.552042564996604
32640.0,51.518805840761246
32760.0,51.485609205378736
32880.0,51.45245260969841
33000.0,51.41933600463064
33120.0,51.386259341146726
33240.0,51.35322257027887
33360.0,51.32022564312004
33480.0,51.28726851082396
33600.0,51.25435112460496
33720.0,51.22147343573797
33840.0,51.1886353955584
33960.0,51.15583695546208
34080.0,51.12307806690517
34200.0,51.09035868140411
34320.0,51.05767875053553
34440.0,51.025038225936164
34560.0,50.99243705930279
34680.0,50.95987520239215
34800.0,50.92735260702087
34920.0,50.8948692250654
35040.0,50.86242500846192
35160.0,50.83001990920628
35280.0,50.79765387935391
35400.0,50.76532687101976
35520.0,50.73303883637822
35640.0,50.70078972766304
35760.0,50.66857949716727
35880.0,50.63640809724316
36000.0,50.60427548030212
36120.0,50.572181598814616
36240.0,50.54012640531011
36360.0,50.50810985237699
36480.0,50.47613189266248
36600.0,50.44419247887259
36720.0,50.41229156377201
36840.0,50.38042910018407
36960.0,50.348605040990634
37080.0,50.316819339132074
37200.0,50.285071947607136
37320.0,50.25336281947291
37440.0,50.22169190784476
37560.0,50.190059165896194
37680.0,50.15846454685888
37800.0,50.12690800402249
37920.0,50.09538949073468
38040.0,50.063908960401
38160.0,50.03246636648482
38280.0,50.00106166250725
38400.0,49.96969480204708
38520.0,49.938365738740714
38640.0,49.90707442628208
38760.0,49.87582081842257
38880.0,49.84460486897096
39000.0,49.81342653179335
39120.0,49.78228576081307
39240.0,49.751182510010636
39360.0,49.72011673342366
39480.0,49.68908838514678
39600.0,49.6580974193316
39720.0,49.627143790186594
39840.0,49.59622745197707
39960.0,49.56534835902508
40080.0,49.534506465709335
40200.0,49.503701726465145
40320.0,49.472934095784375
40440.0,49.44220352821532
40560.0,49.411509978362695
40680.0,49.3808534008875
40800.0,49.350233750507016
40920.0,49.31965098199468
41040.0,49.28910505018004
41160.0,49.25859590994869
41280.0,49.22812351624217
41400.0,49.197687824057944
41520.0,49.167288788449284
41640.0,49.13692636452522
41760.0,49.10660050745048
41880.0,49.07631117244539
42000.0,49.04605831478584
42120.0,49.015841889803184
42240.0,48.9856618528842
42360.0,48.955518159470984
42480.0,48.925410765060924
42600.0,48.89533962520659
42720.0,48.86530469551569
42840.0,48.83530593165099
42960.0,48.80534328933026
43080.0,48.775416724326185
43200.0,48.7455261924663
43320.0,48.71567164963293
43440.0,48.685853051763125
43560.0,48.65607035484858
43680.0,48.626323514935564
43800.0,48.59661248812487
43920.0,48.56693723057172
44040.0,48.53729769848572
44160.0,48.5076938481308
44280.0,48.478125635825094
44400.0,48.44859301794094
44520.0,48.419095950904754
44640.0,48.38963439119701
44760.0,48.360208295352145
44880.0,48.33081761995848
45000.0,48.30146232165819
45120.0,48.27214235714721
45240.0,48.24285768317516
45360.0,48.21360825654531
45480.0,48.18439403411448
45600.0,48.155214972793004
45720.0,48.126071029544626
45840.0,48.09696216138646
45960.0,48.067888325388914
46080.0,48.03884947867564
46200.0,48.00984557842343
46320.0,47.98087658186219
46440.0,47.95194244627485
46560.0,47.9230431289973
46680.0,47.894178587418324
46800.0,47.865348778979545
46920.0,47.836553661175344
47040.0,47.80779319155281
47160.0,47.77906732771165
47280.0,47.75037602730414
47400.0,47.72171924803507
47520.0,47.69309694766165
47640.0,47.664509083993465
47760.0,47.635955614892396
47880.0,47.60743649827258
48000.0,47.578951692100304
48120.0,47.55050115439398
48240.0,47.52208484322405
48360.0,47.493702716712946
48480.0,47.46535473303499
48600.0,47.43704085041638
48720.0,47.40876102713507
48840.0,47.380515221520746
48960.0,47.352303391954734
49080.0,47.32412549686996
49200.0,47.29598149475086
49320.0,47.26787134413334
49440.0,47.2397950036047
49560.0,47.21175243180355
49680.0,47.1837435874198
49800.0,47.155768429194524
49920.0,47.127826915919954
50040.0,47.09991900643939
50160.0,47.072044659647155
50280.0,47.044203834488485
50400.0,47.016396489959526
50520.0,46.98862258510723
50640.0,46.9608820790293
50760.0,46.93317493087413
50880.0,46.905501099840755
51000.0,46.87786054517876
51120.0,46.85025322618824
51240.0,46.8226791022197
51360.0,46.79513813267406
51480.0,46.767630277002525
51600.0,46.74015549470655
51720.0,46.71271374533777
51840.0,46.68530498849796
51960.0,46.657929183838945
52080.0,46.630586291062535
52200.0,46.60327626992049
52320.0,46.575999080214444
52440.0,46.54875468179582
52560.0,46.52154303456581
52680.0,46.49436409847527
52800.0,46.4672178335247
52920.0,46.440104199764136
53040.0,46.41302315729313
53160.0,46.38597466626067
53280.0,46.35895868686511
53400.0,46.33197517935411
53520.0,46.305024104024604
53640.0,46.2781054212227
53760.0,46.25121909134362
53880.0,46.22436507483168
54000.0,46.19754333218019
54120.0,46.17075382393139
54240.0,46.14399651067642
54360.0,46.11727135305523
54480.0,46.09057831175653
54600.0,46.06391734751774
54720.0,46.0372884211249
54840.0,46.01069149341264
54960.0,45.984126525264095
55080.0,45.95759347761087
55200.0,45.93109231143296
55320.0,45.90462298775869
55440.0,45.87818546766466
55560.0,45.85177971227567
55680.0,45.825405682764696
55800.0,45.799063340352795
55920.0,45.77275264630905
56040.0,45.74647356195054
56160.0,45.72022604864222
56280.0,45.694010067796924
56400.0,45.66782558087528
56520.0,45.64167254938563
56640.0,45.615550934884006
56760.0,45.589460698974044
56880.0,45.56340180330693
57000.0,45.53737420958136
57120.0,45.51137787954344
57240.0,45.48541277498668
57360.0,45.459478857751876
57480.0,45.433576089727104
57600.0,45.40770443284764
57720.0,45.38186384909587
57840.0,45.35605430050129
57960.0,45.330275749140405
58080.0,45.30452815713667
58200.0,45.278811486660466
58320.0,45.253125699929
58440.0,45.22747075920628
58560.0,45.20184662680302
58680.0,45.176253265076625
58800.0,45.1506906364311
58920.0,45.125158703317005
59040.0,45.09965742823139
59160.0,45.07418677371774
59280.0,45.048746702365925
59400.0,45.02333717681213
59520.0,44.99795815973879
59640.0,44.972609613874575
59760.0,44.947291501994265
59880.0,44.922003786918744
60000.0,44.896746431514934
60120.0,44.87151939869572
60240.0,44.846322651419904
60360.0,44.82115615269215
60480.0,44.79601986556291
60600.0,44.770913753128404
60720.0,44.74583777853051
60840.0,44.72079190495675
60960.0,44.69577609564022
61080.0,44.67079031385953
61200.0,44.64583452293873
61320.0,44.62090868624729
61440.0,44.59601276720003
61560.0,44.57114672925704
61680.0,44.546310535923645
61800.0,44.52150415075035
61920.0,44.49672753733278
62040.0,44.471980659311605
62160.0,44.44726348037252
62280.0,44.42257596424616
62400.0,44.397918074708045
62520.0,44.37328977557854
62640.0,44.3486910307228
62760.0,44.32412180405068
62880.0,44.29958205951672
63000.0,44.27507176112008
63120.0,44.25059087290445
63240.0,44.22613935895805
63360.0,44.20171718341352
63480.0,44.1773243104479
63600.0,44.15296070428258
63720.0,44.1286263291832
63840.0,44.104321149459636
63960.0,44.080045129465944
64080.0,44.05579823360028
64200.0,44.03158042630485
64320.0,44.00739167206588
64440.0,43.983231935413535
64560.0,43.95910118092188
64680.0,43.9349993732088
64800.0,43.91092647693597
64920.0,43.886882456808806
65040.0,43.86286727757639
65160.0,43.83888090403142
65280.0,43.81492330101015
65400.0,43.790994433392356
65520.0,43.76709426610127
65640.0,43.743222764103514
65760.0,43.71937989240907
65880.0,43.69556561607121
66000.0,43.67177990018643
66120.0,43.64802270989443
66240.0,43.624294010378016
66360.0,43.6005937668631
66480.0,43.5769219446186
66600.0,43.5532785089564
66720.0,43.52966342523131
66840.0,43.506076658840996
66960.0,43.48251817522592
67080.0,43.45898793986932
67200.0,43.43548591829711
67320.0,43.41201207607788
67440.0,43.388566378822794
67560.0,43.365148792185565
67680.0,43.34175928186239
67800.0,43.31839781359189
67920.0,43.2950643531551
68040.0,43.27175886637534
68160.0,43.24848131911825
68280.0,43.225231677291646
68400.0,43.202009906845554
68520.0,43.1788159737721
68640.0,43.15564984410548
68760.0,43.132511483921895
68880.0,43.1094008593395
69000.0,43.08631793651838
69120.0,43.06326268166045
69240.0,43.04023506100943
69360.0,43.01723504085082
69480.0,42.994262587511784
69600.0,42.97131766736114
69720.0,42.94840024680931
69840.0,42.92551029230824
69960.0,42.902647770351386
70080.0,42.87981264747363
70200.0,42.85700489025124
70320.0,42.83422446530182
70440.0,42.81147133928427
70560.0,42.78874547889869
70680.0,42.76604685088639
70800.0,42.74337542202979
70920.0,42.7207311591524
71040.0,42.69811402911875
71160.0,42.67552399883433
71280.0,42.652961035245575
71400.0,42.63042510533978
71520.0,42.60791617614506
71640.0,42.585434214730306
71760.0,42.56297918820513
71880.0,42.54055106371979
72000.0,42.51814980846519
72120.0,42.49577538967278
72240.0,42.473427774614535
72360.0,42.45110693060289
72480.0,42.4288128249907
72600.0,42.40654542517118
72720.0,42.384304698577864
72840.0,42.36209061268453
72960.0,42.3399031350052
73080.0,42.31774223309403
73200.0,42.295607874545304
73320.0,42.27350002699336
73440.0,42.251418658112556
73560.0,42.2293637356172
73680.0,42.207335227261524
73800.0,42.185333100839614
73920.0,42.16335732418538
74040.0,42.14140786517248
74160.0,42.1194846917143
74280.0,42.09758777176388
74400.0,42.07571707331387
74520.0,42.053872564396485
74640.0,42.03205421308347
74760.0,42.010261987486025
74880.0,41.98849585575476
75000.0,41.966755786079666
75120.0,41.94504174669004
75240.0,41.923353705854446
75360.0,41.90169163188068
75480.0,41.880055493115705
75600.0,41.8584452579456
75720.0,41.83686089479551
75840.0,41.81530237212962
75960.0,41.79376965845109
76080.0,41.772262722301996
76200.0,41.7507815322633
76320.0,41.729326056954775
76440.0,41.707896265035004
76560.0,41.68649212520128
76680.0,41.6651136061896
76800.0,41.643760676774576
76920.0,41.62243330576941
77040.0,41.60113146202586
77160.0,41.57985511443416
77280.0,41.55860423192299
77400.0,41.53737878345943
77520.0,41.5161787380489
77640.0,41.49500406473512
77760.0,41.47385473260007
77880.0,41.452730710763916
78000.0,41.431631968385005
78120.0,41.410558474659766
78240.0,41.389510198822705
78360.0,41.36848711014634
78480.0,41.34748917794115
78600.0,41.326516371555535
78720.0,41.305568660375755
78840.0,41.28464601382591
78960.0,41.26374840136787
79080.0,41.24287579250123
79200.0,41.222028156763265
79320.0,41.2012054637289
79440.0,41.18040768301062
79560.0,41.159634784258486
79680.0,41.13888673716002
79800.0,41.118163511440216
79920.0,41.097465076861454
80040.0,41.076791403223474
80160.0,41.056142460363326
80280.0,41.03551821815531
80400.0,41.01491864651095
80520.0,40.994343715378925
80640.0,40.97379339474505
80760.0,40.95326765463221
80880.0,40.93276646510031
81000.0,40.91228979624624
81120.0,40.891837618203844
81240.0,40.871409901143835
81360.0,40.85100661527377
81480.0,40.83062773083801
81600.0,40.81027321811768
81720.0,40.78994304743059
81840.0,40.76963718913122
81960.0,40.74935561361066
82080.0,40.72909829129658
82200.0,40.70886519265316
82320.0,40.68865628818106
82440.0,40.66847154841737
82560.0,40.648310943935584
82680.0,40.628174445345515
82800.0,40.60806202329328
82920.0,40.587973648461244
83040.0,40.56790929156798
83160.0,40.54786892336822
83280.0,40.527852514652814
83400.0,40.50786003624868
83520.0,40.48789145901875
83640.0,40.467946753861945
83760.0,40.44802589171312
83880.0,40.42812884354303
84000.0,40.40825558035825
84120.0,40.38840607320118
84240.0,40.36858029314996
84360.0,40.34877821131845
84480.0,40.32899979885616
84600.0,40.30924502694825
84720.0,40.289513866815426
84840.0,40.26980628971395
84960.0,40.25012226693556
85080.0,40.230461769807455
85200.0,40.21082476969221
85320.0,40.19121123798777
85440.0,40.17162114612739
85560.0,40.152054465579596
85680.0,40.13251116784812
85800.0,40.112991224471905
85920.0,40.093494607025
86040.0,40.074021287116565
86160.0,40.05457123639079
86280.0,40.03514442652689
86400.0,40.01574082923903
86520.0,39.99636041627628
86640.0,39.977003159422615
86760.0,39.95766903049681
86880.0,39.938358001352434
87000.0,39.91907004387781
87120.0,39.89980512999595
87240.0,39.880563231664524
87360.0,39.861344320875816
87480.0,39.842148369656684
87600.0,39.8229753500685
87720.0,39.803825234207146
87840.0,39.78469799420291
87960.0,39.7655936022205
88080.0,39.74651203045897
88200.0,39.7274532511517
88320.0,39.70841723656632
88440.0,39.68940395900469
88560.0,39.67041339080287
88680.0,39.65144550433104
88800.0,39.6325002719935
88920.0,39.61357766622858
89040.0,39.59467765950863
