t,T
89160.0,39.57580022434
89280.0,39.556945333262924
89400.0,39.538112958851556
89520.0,39.51930307371388
89640.0,39.50051565049168
89760.0,39.481750661860495
89880.0,39.4630080805296
90000.0,39.44428787924193
90120.0,39.42559003077405
90240.0,39.40691450793614
90360.0,39.38826128357191
90480.0,39.369630330558564
90600.0,39.351021621806794
90720.0,39.33243513026071
90840.0,39.31387082889781
90960.0,39.29532869072892
91080.0,39.27680868879818
91200.0,39.25831079618296
91320.0,39.23983498599389
91440.0,39.22138123137473
91560.0,39.202949505502396
91680.0,39.18453978158689
91800.0,39.16615203287128
91920.0,39.14778623263162
92040.0,39.12944235417693
92160.0,39.111120370849186
92280.0,39.09282025602323
92400.0,39.07454198310675
92520.0,39.05628552554023
92640.0,39.03805085679694
92760.0,39.01983795038285
92880.0,39.00164677983662
93000.0,38.98347731872955
93120.0,38.96532954066554
93240.0,38.94720341928106
93360.0,38.929098928245075
93480.0,38.91101604125904
93600.0,38.89295473205685
93720.0,38.8749149744048
93840.0,38.85689674210154
93960.0,38.83890000897802
94080.0,38.82092474889749
94200.0,38.80297093575542
94320.0,38.78503854347947
94440.0,38.767127546029485
94560.0,38.74923791739739
94680.0,38.7313696316072
94800.0,38.71352266271498
94920.0,38.69569698480876
95040.0,38.67789257200855
95160.0,38.66010939846627
95280.0,38.642347438365704
95400.0,38.624606665922485
95520.0,38.606887055384036
95640.0,38.58918858102954
95760.0,38.57151121716989
95880.0,38.553854938147666
96000.0,38.53621971833708
96120.0,38.51860553214394
96240.0,38.50101235400562
96360.0,38.483440158391005
96480.0,38.46588891980048
96600.0,38.44835861276584
96720.0,38.4308492118503
96840.0,38.41336069164845
96960.0,38.39589302678618
97080.0,38.37844619192068
97200.0,38.36102016174038
97320.0,38.34361491096491
97440.0,38.326230414345076
97560.0,38.30886664666282
97680.0,38.29152358273116
97800.0,38.27420119739417
97920.0,38.256899465526935
98040.0,38.23961836203552
98160.0,38.22235786185692
98280.0,38.20511793995903
98400.0,38.187898571340604
98520.0,38.170699731031206
98640.0,38.15352139409119
98760.0,38.136363535611665
98880.0,38.11922613071442
99000.0,38.10210915455191
99120.0,38.08501258230725
99240.0,38.06793638919411
99360.0,38.05088055045673
99480.0,38.033845041369865
99600.0,38.01682983723874
99720.0,37.999834913399006
99840.0,37.98286024521674
99960.0,37.965905808088365
100080.0,37.94897157744062
100200.0,37.93205752873055
100320.0,37.91516363744544
100440.0,37.89828987910277
100560.0,37.88143622925022
100680.0,37.86460266346558
100800.0,37.847789157356765
100920.0,37.83099568656173
101040.0,37.814222226748456
101160.0,37.797468753614915
101280.0,37.78073524288902
101400.0,37.7640216703286
101520.0,37.747328011721365
101640.0,37.730654242884846
101760.0,37.71400033966638
101880.0,37.69736627794306
102000.0,37.68075203362172
102120.0,37.66415758263887
102240.0,37.64758290096067
102360.0,37.6310279645829
102480.0,37.6144927495309
102600.0,37.59797723185958
102720.0,37.58148138765333
102840.0,37.565005193026
102960.0,37.548548624120905
103080.0,37.53211165711072
103200.0,37.515694268197485
103320.0,37.49929643361257
103440.0,37.482918129616614
103560.0,37.466559332499514
103680.0,37.45022001858037
103800.0,37.43390016420746
103920.0,37.417599745758196
104040.0,37.4013187396391
104160.0,37.38505712228575
104280.0,37.36881487016276
104400.0,37.35259195976372
104520.0,37.3363883676112
104640.0,37.32020407025668
104760.0,37.30403904428052
104880.0,37.28789326629194
105000.0,37.27176671292895
105120.0,37.25565936085837
105240.0,37.23957118677573
105360.0,37.22350216740528
105480.0,37.20745227949994
105600.0,37.19142149984126
105720.0,37.17540980523939
105840.0,37.15941717253304
105960.0,37.14344357858944
106080.0,37.12748900030432
106200.0,37.11155341460187
106320.0,37.0956367984347
106440.0,37.07973912878378
106560.0,37.06386038265846
106680.0,37.04800053709639
106800.0,37.032159569163504
106920.0,37.016337455953966
107040.0,37.000534174590165
107160.0,36.98474970222266
107280.0,36.968984016030134
107400.0,36.9532370932194
107520.0,36.93750891102531
107640.0,36.92179944671077
107760.0,36.90610867756667
107880.0,36.890436580911874
108000.0,36.87478313409317
108120.0,36.85914831448524
108240.0,36.843532099490616
108360.0,36.82793446653967
108480.0,36.81235539309056
108600.0,36.7967948566292
108720.0,36.7812528346692
108840.0,36.76572930475189
108960.0,36.750224244446244
109080.0,36.73473763134883
109200.0,36.719269443083824
109320.0,36.70381965730294
109440.0,36.6883882516854
109560.0,36.67297520393792
109680.0,36.65758049179466
109800.0,36.64220409301717
109920.0,36.626845985394404
110040.0,36.61150614674264
110160.0,36.59618455490548
110280.0,36.580881187753775
110400.0,36.565596023185655
110520.0,36.550329039126424
110640.0,36.53508021352858
110760.0,36.51984952437175
110880.0,36.50463694966267
111000.0,36.48944246743514
111120.0,36.474266055750014
111240.0,36.45910769269514
111360.0,36.443967356385336
111480.0,36.42884502496236
111600.0,36.41374067659486
111720.0,36.39865428947839
111840.0,36.3835858418353
111960.0,36.36853531191477
112080.0,36.353502677992736
112200.0,36.338487918371875
112320.0,36.32349101138157
112440.0,36.30851193537787
112560.0,36.29355066874347
112680.0,36.27860718988765
112800.0,36.26368147724628
112920.0,36.248773509281754
113040.0,36.23388326448298
113160.0,36.21901072136532
113280.0,36.2041558584706
113400.0,36.189318654367035
113520.0,36.17449908764922
113640.0,36.15969713693808
113760.0,36.14491278088086
113880.0,36.130145998151065
114000.0,36.11539676744845
114120.0,36.10066506749899
114240.0,36.08595087705481
114360.0,36.07125417489421
114480.0,36.056574939821566
114600.0,36.04191315066736
114720.0,36.02726878628811
114840.0,36.01264182556635
114960.0,35.998032247410585
115080.0,35.98344003075529
115200.0,35.96886515456084
115320.0,35.9543075978135
115440.0,35.93976733952539
115560.0,35.92524435873444
115680.0,35.91073863450438
115800.0,35.8962501459247
115920.0,35.88177887211058
116040.0,35.867324792202936
116160.0,35.85288788536832
116280.0,35.83846813079891
116400.0,35.82406550771249
116520.0,35.809679995352404
116640.0,35.79531157298753
116760.0,35.78096021991224
116880.0,35.76662591544638
117000.0,35.75230863893524
117120.0,35.7380083697495
117240.0,35.723725087285224
117360.0,35.70945877096382
117480.0,35.695209400231995
117600.0,35.68097695456175
117720.0,35.66676141345032
117840.0,35.65256275642016
117960.0,35.638380963018925
118080.0,35.6242160128194
118200.0,35.61006788541952
118320.0,35.595936560442276
118440.0,35.58182201753575
118560.0,35.56772423637303
118680.0,35.55364319665222
118800.0,35.53957887809637
118920.0,35.52553126045349
119040.0,35.51150032349648
119160.0,35.49748604702311
119280.0,35.483488410856
119400.0,35.46950739484257
119520.0,35.45554297885505
119640.0,35.44159514279038
119760.0,35.42766386657025
119880.0,35.413749130141014
120000.0,35.3998509134737
120120.0,35.385969196563956
120240.0,35.37210395943203
120360.0,35.35825518212274
120480.0,35.34442284470543
120600.0,35.33060692727394
120720.0,35.316807409946605
120840.0,35.303024272866196
120960.0,35.28925749619989
121080.0,35.27550706013925
121200.0,35.261772944900194
121320.0,35.24805513072297
121440.0,35.234353597872094
121560.0,35.22066832663637
121680.0,35.20699929732882
121800.0,35.193346490286665
121920.0,35.179709885871304
122040.0,35.16608946446827
122160.0,35.15248520648722
122280.0,35.13889709236188
122400.0,35.12532510255003
122520.0,35.11176921753347
122640.0,35.098229417818
122760.0,35.084705683933365
122880.0,35.071197996433256
123000.0,35.05770633589526
123120.0,35.04423068292085
123240.0,35.03077101813531
123360.0,35.017327322187775
123480.0,35.003899575751134
123600.0,34.99048775952204
123720.0,34.97709185422087
123840.0,34.96371184059171
123960.0,34.95034769940228
124080.0,34.936999411443956
124200.0,34.92366695753172
124320.0,34.91035031850413
124440.0,34.897049475223284
124560.0,34.883764408574805
124680.0,34.87049509946781
124800.0,34.85724152883486
124920.0,34.844003677631974
125040.0,34.83078152683854
125160.0,34.81757505745734
125280.0,34.80438425051449
125400.0,34.79120908705942
125520.0,34.77804954816486
125640.0,34.764905614926775
125760.0,34.75177726846437
125880.0,34.738664489920055
126000.0,34.72556726045939
126120.0,34.7124855612711
126240.0,34.699419373567
126360.0,34.68636867858199
126480.0,34.67333345757405
126600.0,34.660313691824165
126720.0,34.647309362636314
126840.0,34.63432045133746
126960.0,34.621346939277494
127080.0,34.60838880782922
127200.0,34.59544603838834
127320.0,34.58251861237339
127440.0,34.56960651122575
127560.0,34.55670971640958
127680.0,34.54382820941182
127800.0,34.53096197174216
127920.0,34.51811098493299
128040.0,34.50527523053939
128160.0,34.49245469013909
128280.0,34.47964934533246
128400.0,34.466859177742464
128520.0,34.45408416901464
128640.0,34.44132430081707
128760.0,34.42857955484035
128880.0,34.41584991279756
129000.0,34.40313535642426
129120.0,34.39043586747841
129240.0,34.37775142774041
129360.0,34.36508201901301
129480.0,34.352427623121315
129600.0,34.33978822191276
129720.0,34.32716379725707
129840.0,34.31455433104623
129960.0,34.30195980519447
130080.0,34.28938020163822
130200.0,34.2768155023361
130320.0,34.26426568926888
130440.0,34.25173074443947
130560.0,34.23921064987287
130680.0,34.22670538761615
130800.0,34.21421493973843
130920.0,34.201739288330856
131040.0,34.18927841550654
131160.0,34.17683230340059
131280.0,34.16440093417001
131400.0,34.15198428999375
131520.0,34.13958235307262
131640.0,34.12719510562929
131760.0,34.11482252990826
131880.0,34.10246460817582
132000.0,34.09012132272005
132120.0,34.07779265585076
132240.0,34.06547858989948
132360.0,34.053179107219435
132480.0,34.04089419018552
132600.0,34.02862382119425
132720.0,34.01636798266378
132840.0,34.00412665703382
132960.0,33.99189982676565
133080.0,33.979687474342086
133200.0,33.96748958226743
133320.0,33.95530613306749
133440.0,33.94313710928949
133560.0,33.9309824935021
133680.0,33.918842268295386
133800.0,33.90671641628077
133920.0,33.894604920091034
134040.0,33.882507762380264
134160.0,33.87042492582385
134280.0,33.858356393118434
134400.0,33.846302146981905
134520.0,33.83426217015336
134640.0,33.82223644539308
134760.0,33.810224955482504
134880.0,33.798227683224205
135000.0,33.786244611441866
135120.0,33.77427572298025
135240.0,33.762321000705164
135360.0,33.75038042750346
135480.0,33.73845398628297
135600.0,33.72654165997252
135720.0,33.71464343152187
135840.0,33.70275928390172
135960.0,33.690889200103655
136080.0,33.67903316314013
136200.0,33.66719115604447
136320.0,33.65536316187078
136440.0,33.643549163694
136560.0,33.6317491446098
136680.0,33.61996308773462
136800.0,33.6081909762056
136920.0,33.59643279318058
137040.0,33.58468852183807
137160.0,33.57295814537719
137280.0,33.561241647017724
137400.0,33.54953901
137520.0,33.53785021758492
137640.0,33.52617525305393
137760.0,33.51451409970898
137880.0,33.50286674087253
138000.0,33.49123315988746
138120.0,33.47961334011711
138240.0,33.468007264945236
138360.0,33.45641491777596
138480.0,33.44483628203377
138600.0,33.43327134116349
138720.0,33.42172007863025
138840.0,33.41018247791947
138960.0,33.39865852253682
139080.0,33.387148196008205
139200.0,33.37565148187974
139320.0,33.36416836371773
139440.0,33.35269882510862
139560.0,33.341242849659
139680.0,33.32980042099556
139800.0,33.318371522765084
139920.0,33.306956138634405
140040.0,33.29555425229039
140160.0,33.284165847439915
140280.0,33.27279090780984
140400.0,33.261429417146985
140520.0,33.2500813592181
140640.0,33.238746717809846
140760.0,33.22742547672876
140880.0,33.21611761980125
141000.0,33.204823130873564
141120.0,33.193541993811735
141240.0,33.1822741925016
141360.0,33.17101971084876
141480.0,33.15977853277854
141600.0,33.14855064223599
141720.0,33.13733602318583
141840.0,33.12613465961246
141960.0,33.11494653551991
142080.0,33.10377163493183
142200.0,33.09260994189145
142320.0,33.08146144046158
142440.0,33.07032611472456
142560.0,33.05920394878225
142680.0,33.048094926755994
142800.0,33.03699903278662
142920.0,33.02591625103439
143040.0,33.014846565678994
143160.0,33.00378996091951
143280.0,32.9927464209744
143400.0,32.98171593008146
143520.0,32.97069847249781
143640.0,32.95969403249988
143760.0,32.948702594383384
143880.0,32.93772414246326
144000.0,32.9267586610737
144120.0,32.91580613456808
144240.0,32.904866547318974
144360.0,32.89393988371811
144480.0,32.88302612817634
144600.0,32.87212526512363
144720.0,32.86123727900903
144840.0,32.850362154300655
144960.0,32.83949987548566
145080.0,32.8286504270702
145200.0,32.81781379357945
145320.0,32.80698995955751
145440.0,32.796178909567466
145560.0,32.785380628191305
145680.0,32.774595100029906
145800.0,32.76382230970303
145920.0,32.753062241849285
146040.0,32.742314881126106
146160.0,32.73158021220973
146280.0,32.72085821979517
146400.0,32.71014888859621
146520.0,32.69945220334535
146640.0,32.68876814879381
146760.0,32.6780967097115
146880.0,32.66743787088698
147000.0,32.65679161712746
147120.0,32.64615793325877
147240.0,32.63553680412532
147360.0,32.62492821459011
147480.0,32.61433214953468
147600.0,32.603748593859095
147720.0,32.59317753248191
147840.0,32.582618950340176
147960.0,32.5720728323894
148080.0,32.56153916360351
148200.0,32.55101792897486
148320.0,32.540509113514176
148440.0,32.53001270225056
148560.0,32.519528680231446
148680.0,32.5090570325226
148800.0,32.49859774420807
148920.0,32.488150800390194
149040.0,32.47771618618955
149160.0,32.46729388674494
149280.0,32.45688388721339
149400.0,32.446486172770086
149520.0,32.436100728608395
149640.0,32.425727539939814
149760.0,32.41536659199395
149880.0,32.40501787001852
150000.0,32.39468135927929
150120.0,32.384357045060085
150240.0,32.37404491266276
150360.0,32.36374494740718
150480.0,32.353457134631164
150600.0,32.34318145969052
150720.0,32.33291790795897
150840.0,32.32266646482817
150960.0,32.31242711570765
151080.0,32.30219984602483
151200.0,32.29198464122495
151320.0,32.28178148677111
151440.0,32.27159036814418
151560.0,32.26141127084284
151680.0,32.251244180383516
151800.0,32.24108908230036
151920.0,32.23094596214527
152040.0,32.220814805487805
152160.0,32.21069559791522
152280.0,32.2005883250324
152400.0,32.190492972461875
152520.0,32.18040952584377
152640.0,32.1703379708358
152760.0,32.160278293113244
152880.0,32.15023047836891
153000.0,32.14019451231314
153120.0,32.130170380673746
153240.0,32.12015806919605
153360.0,32.110157563642815
153480.0,32.10016884979422
153600.0,32.09019191344788
153720.0,32.08022674041878
153840.0,32.07027331653928
153960.0,32.06033162765908
154080.0,32.05040165964521
154200.0,32.040483398382
154320.0,32.030576829771064
154440.0,32.020681939731276
154560.0,32.01079871419874
154680.0,32.000927139126794
154800.0,31.99106720048595
154920.0,31.98121888426391
155040.0,31.971382176465525
155160.0,31.961557063112775
155280.0,31.951743530244755
155400.0,31.94194156391765
155520.0,31.932151150204703
155640.0,31.922372275196217
155760.0,31.912604924999513
155880.0,31.90284908573892
156000.0,31.893104743555753
156120.0,31.88337188460828
156240.0,31.873650495071722
156360.0,31.86394056113821
156480.0,31.854242069016788
156600.0,31.844555004933365
156720.0,31.834879355130713
156840.0,31.825215105868445
156960.0,31.815562243422985
157080.0,31.805920754087555
157200.0,31.796290624172148
157320.0,31.786671840003514
157440.0,31.777064387925133
157560.0,31.7674682542972
157680.0,31.757883425496598
157800.0,31.748309887916882
157920.0,31.738747627968255
158040.0,31.729196632077556
158160.0,31.719656886688224
158280.0,31.710128378260293
158400.0,31.70061109327036
158520.0,31.691105018211573
158640.0,31.6816101395936
158760.0,31.672126443942627
158880.0,31.66265391780131
159000.0,31.653192547728786
159120.0,31.64374232030062
159240.0,31.634303222108816
159360.0,31.624875239761774
159480.0,31.61545835988428
159600.0,31.606052569117484
159720.0,31.596657854118877
159840.0,31.587274201562277
159960.0,31.5779015981378
160080.0,31.568540030551844
160200.0,31.559189485527074
160320.0,31.549849949802393
160440.0,31.54052141013293
160560.0,31.53120385329001
160680.0,31.521897266061142
160800.0,31.51260163525
160920.0,31.5033169476764
161040.0,31.494043190176274
161160.0,31.48478034960166
161280.0,31.475528412820676
161400.0,31.466287366717502
161520.0,31.457057198192363
161640.0,31.447837894161502
161760.0,31.438629441557165
161880.0,31.42943182732758
162000.0,31.420245038436942
162120.0,31.411069061865383
162240.0,31.40190388460896
162360.0,31.392749493679634
162480.0,31.383605876105253
162600.0,31.37447301892952
162720.0,31.365350909211994
162840.0,31.35623953402805
162960.0,31.34713888046887
163080.0,31.338048935641417
163200.0,31.328969686668433
163320.0,31.319901120688396
163440.0,31.31084322485551
163560.0,31.301795986339695
163680.0,31.29275939232655
163800.0,31.283733430017342
163920.0,31.274718086628997
164040.0,31.265713349394066
164160.0,31.256719205560703
164280.0,31.247735642392666
164400.0,31.238762647169274
164520.0,31.229800207185406
164640.0,31.220848309751467
164760.0,31.21190694219338
164880.0,31.202976091852562
165000.0,31.19405574608591
165120.0,31.185145892265766
165240.0,31.176246517779923
165360.0,31.167357610031583
165480.0,31.15847915643935
165600.0,31.149611144437202
165720.0,31.14075356147449
165840.0,31.1319063950159
165960.0,31.123069632541437
166080.0,31.114243261546417
166200.0,31.105427269541433
166320.0,31.096621644052355
166440.0,31.08782637262029
166560.0,31.07904144280158
166680.0,31.07026684216777
166800.0,31.061502558305598
166920.0,31.052748578816978
167040.0,31.044004891318973
167160.0,31.03527148344378
167280.0,31.026548342838712
167400.0,31.01783545716618
167520.0,31.00913281410367
167640.0,31.000440401343727
167760.0,30.991758206593946
167880.0,30.983086217576933
168000.0,30.9744244220303
168120.0,30.965772807706642
168240.0,30.95713136237353
168360.0,30.948500073813474
168480.0,30.939878929823916
168600.0,30.93126791821721
168720.0,30.922667026820594
168840.0,30.914076243476195
168960.0,30.905495556040982
169080.0,30.89692495238677
169200.0,30.888364420400183
169320.0,30.879813947982658
169440.0,30.871273523050405
169560.0,30.8627431335344
169680.0,30.854222767380367
169800.0,30.845712412548753
169920.0,30.837212057014714
170040.0,30.828721688768102
170160.0,30.820241295813435
170280.0,30.811770866169894
170400.0,30.80331038787129
170520.0,30.79485984896605
170640.0,30.786419237517205
170760.0,30.77798854160237
170880.0,30.76956774931372
171000.0,30.761156848757977
171120.0,30.752755828056394
171240.0,30.744364675344727
171360.0,30.73598337877323
171480.0,30.727611926506633
171600.0,30.719250306724113
171720.0,30.710898507619294
171840.0,30.702556517400218
171960.0,30.694224324289326
172080.0,30.68590191652345
172200.0,30.677589282353782
172320.0,30.669286410045867
172440.0,30.660993287879585
172560.0,30.65270990414912
172680.0,30.64443624716296
172800.0,30.636172305243868
172920.0,30.627918066728867
173040.0,30.619673519969226
173160.0,30.61143865333044
173280.0,30.6032134551922
173400.0,30.594997913948408
173520.0,30.586792018007117
173640.0,30.57859575579055
173760.0,30.57040911573506
173880.0,30.562232086291125
174000.0,30.55406465592332
174120.0,30.545906813110307
174240.0,30.53775854634482
174360.0,30.529619844133638
174480.0,30.521490694997574
174600.0,30.51337108747146
174720.0,30.505261010104118
